IdVenta,IdCliente,IdProducto,Cantidad,PrecioUnitario,FechaVenta,Sucursal
229,55025,62,4,5174.65,14/06/2025,Monterrey
3650,247,176,20,5840.62,19/11/2025,Online
4270,591,98,17,578.88,23/10/2023,CDMX Norte
4598,391,416,8,10568.44,14/02/2024,Monterrey
1698,504,230,6,8145.07,14/11/2023,Metepec
792,489,42,13,21882.66,17/12/2024,
4815,705,278,3,9632.57,19/03/2023,Monterrey
4773,280,19,3,22156.14,06/02/2025,Online
394,112,356,15,-1664.3,25/07/2025,Metepec
3710,224,80,10,8119.15,02/04/2025,Monterrey
3415,785,404,20,8711.41,17/04/2024,Toluca Centro
193,59406,38,2,1630.53,26/07/2024,Metepec
4310,432,263,19,16401.44,04/12/2025,Metepec
1499,775,355,1,13659.1,19/11/2025,Online
4194,169,393,5,2583.42,01/04/2024,Online
313,56893,312,11,17115.04,15/11/2023,Metepec
2988,892,337,14,2934.28,22/12/2025,Toluca Centro
3375,297,312,9,10444.92,11/08/2023,Metepec
1118,559,354,19,1730.71,14/11/2025,Online
3355,562,209,9,13319.77,31/05/2026,Toluca Centro
3969,571,278,7,11637.9,12/03/2024,Puebla
2002,838,316,15,5092.67,19/03/2023,Monterrey
678,25,32,17,17233.62,27/01/2023,
4691,456,419,17,6195.59,22/11/2025,Monterrey
4133,808,208,20,2966.45,14/09/2025,Online
4622,238,60,17,14361.04,21/11/2024,Metepec
10,816,268,2,-4466.67,14/07/2023,Online
1828,280,18,3,6517.32,19/07/2024,Online
2580,285,20,14,3274.29,14/10/2023,Puebla
1744,407,341,6,7770.78,15/06/2024,Metepec
1852,151,114,17,24241.81,08/01/2023,Metepec
672,893,182,13,7851.69,25/09/2025,
15,452,33,-15,12980.59,07/04/2024,Toluca Centro
2946,106,216,9,12812.85,18/05/2023,CDMX Norte
150,730,53,16,4803.37,05/04/2024,
2090,657,343,11,13618.66,05/08/2024,Monterrey
458,567,87320,1,17487.96,18/08/2023,Toluca Centro
1749,510,141,10,12763.03,04/12/2023,Guadalajara
1505,39,288,6,14686.91,09/03/2023,CDMX Norte
1493,676,47,8,20918.11,19/06/2023,Metepec
1574,704,258,3,2748.46,04/06/2023,CDMX Norte
4564,330,15,3,9918.97,03/02/2025,Online
1,58333,190,6,13498.96,17/03/2026,Metepec
280,160,350,17,-3675.65,17/04/2024,CDMX Norte
4180,498,192,15,6473.5,29/03/2024,Metepec
97,54772,116,16,23658.62,10/03/2023,Toluca Centro
4559,158,420,8,2177.41,03/12/2024,Metepec
87,567,144,-17,6969.22,06/01/2025,Online
1246,832,255,19,13217.65,25/07/2024,Toluca Centro
2899,413,383,16,5799.29,04/01/2024,CDMX Norte
358,504,297,3,-1034.64,22/08/2023,Toluca Centro
4806,455,222,2,16058.39,18/08/2023,Online
4820,761,199,2,9220.16,01/06/2026,Monterrey
1282,607,42,15,11905.27,26/03/2025,Toluca Centro
4149,122,449,9,24186.99,27/06/2025,Puebla
3097,448,167,12,20709.93,03/06/2025,CDMX Norte
879,266,207,-1,3802.94,25/11/2024,Toluca Centro
4279,402,273,20,7809.94,03/04/2026,Online
1583,549,404,19,14515.59,27/01/2025,Puebla
1,58333,190,6,13498.96,17/03/2026,Metepec
4407,217,266,9,18260.83,24/04/2023,Toluca Centro
3345,231,229,8,8789.63,27/11/2024,Metepec
3634,22,436,14,10697.3,04/04/2025,Monterrey
4757,150,25,8,24609.47,16/07/2024,CDMX Norte
4496,33,230,11,22568.36,05/02/2024,CDMX Norte
4031,652,127,4,17586.25,08/02/2025,CDMX Norte
250,557,224,7,-626.92,03/01/2023,CDMX Norte
1150,844,29,2,22935.37,04/05/2024,Toluca Centro
1473,104,250,12,1221.79,02/01/2023,Puebla
3774,776,432,1,13734.25,14/02/2023,Toluca Centro
496,757,59,18,-4959.97,27/06/2024,Toluca Centro
256,380,151,15,-1334.49,10/12/2023,Puebla
3173,137,10,1,16489.47,16/02/2025,Monterrey
4037,479,352,14,21295.2,01/10/2023,CDMX Norte
3025,822,188,18,11406.29,19/02/2026,Online
1215,121,12,5,757.88,11/10/2024,Toluca Centro
4755,765,414,5,15102.45,23/12/2024,Toluca Centro
1221,559,101,14,12176.36,08/10/2024,Monterrey
3814,608,29,8,22706.19,26/05/2023,CDMX Norte
1169,827,274,16,18060.25,02/04/2023,Metepec
1418,467,200,1,11237.9,29/05/2025,Online
2391,822,337,6,3995.79,19/02/2026,CDMX Norte
373,53868,431,10,957.55,23/02/2024,Metepec
3858,796,188,12,8107.47,22/08/2023,Guadalajara
918,47,4,3,9658.26,05/08/2024,
3970,493,38,6,11134.47,06/10/2024,CDMX Norte
3194,302,235,6,20529.02,06/05/2026,Online
3446,720,418,17,21455.86,08/08/2025,Puebla
1869,472,162,2,24906.76,24/08/2024,Metepec
4458,575,248,20,7622.68,20/11/2023,Puebla
340,94,142,12,-4470.54,16/10/2024,Toluca Centro
3825,796,162,7,13551.38,01/11/2024,Metepec
4489,76,308,2,23611.28,03/04/2023,CDMX Norte
2630,5,76,12,9610.69,05/11/2023,Metepec
312,280,226,10,21671.23,11/05/2024,
1021,54067,152,16,23263.71,09/01/2026,CDMX Norte
70,189,131,16,-4680.16,06/10/2025,Metepec
4019,429,105,4,18760.78,09/03/2026,Online
92,498,87769,9,18496.06,02/05/2023,Online
609,488,433,-18,175.57,27/12/2025,Monterrey
4082,787,182,4,18232.29,23/06/2025,CDMX Norte
1747,821,168,13,11071.63,20/05/2026,Puebla
1769,242,138,17,14938.42,22/12/2024,Toluca Centro
3773,25,214,12,690.65,08/06/2026,Monterrey
2303,19,234,5,832.88,15/02/2024,Monterrey
3343,758,171,10,9925.47,01/11/2023,Puebla
2144,55,269,3,7583,11/09/2024,Puebla
490,253,370,7,-4114.69,23/05/2023,Guadalajara
3034,143,199,19,4941.69,24/07/2023,Metepec
1058,819,89955,10,15552.92,30/12/2025,Guadalajara
1119,700,311,6,9931.95,22/06/2023,Online
1745,58,45,14,24682.15,04/08/2024,Metepec
254,840,83892,19,20408.37,01/02/2025,CDMX Norte
948,163,47,17,22259.44,29/12/2025,
2420,164,247,1,4160.18,12/08/2023,Toluca Centro
2537,588,225,9,11251.38,22/05/2026,Online
2140,305,429,11,7832.17,09/03/2023,Metepec
762,462,140,4,3934.42,10/05/2024,
4295,50,198,10,22652.21,22/01/2026,CDMX Norte
1589,627,230,5,10437.29,30/06/2025,Guadalajara
4359,65,65,5,14416.19,08/02/2025,Online
4144,420,446,16,22316.26,14/09/2025,Guadalajara
3448,524,47,15,13231.65,28/08/2025,Toluca Centro
3118,176,25,10,3418,08/03/2024,Puebla
108,387,82,14,10471.43,15/10/2023,
4500,434,207,13,24800.96,25/08/2024,Guadalajara
310,225,396,14,-4220.43,04/06/2024,Toluca Centro
2666,571,82,18,3502.88,20/05/2023,Monterrey
4620,423,168,5,24854.46,12/07/2025,Metepec
1093,695,96,5,5724.37,06/06/2024,Online
2760,832,180,12,22089.14,08/01/2023,Puebla
2490,289,256,12,23434.87,30/03/2025,Monterrey
674,377,83850,13,8779.06,08/04/2025,Toluca Centro
2340,103,130,1,22312.83,01/10/2023,Toluca Centro
1117,259,288,3,21837.15,07/08/2024,Monterrey
1062,177,156,13,20502.36,11/03/2026,
4168,465,128,4,13462.89,29/10/2023,CDMX Norte
1831,653,416,16,16266.39,21/07/2023,CDMX Norte
4609,528,49,7,19951.21,20/03/2025,Monterrey
1848,510,126,9,3901.7,24/10/2025,Puebla
4661,538,400,1,16479.68,11/04/2026,Toluca Centro
2071,291,39,17,6052.74,17/02/2023,Online
1879,119,84,4,17270.08,13/06/2023,CDMX Norte
4102,487,46,11,6908.73,15/10/2024,Metepec
3958,15,79,7,17306.68,05/09/2024,CDMX Norte
1825,326,17,9,10095.93,25/12/2024,CDMX Norte
456,18,103,1,4488.63,17/11/2023,
1373,173,379,2,15488.34,28/12/2025,Monterrey
189,834,290,-17,1775.04,19/10/2025,CDMX Norte
1859,535,433,16,2551.31,06/06/2024,Online
3465,211,159,20,7660.42,11/09/2024,Monterrey
3731,196,414,14,2834.1,10/12/2023,Online
4642,767,303,4,7763.64,14/02/2025,Metepec
1801,180,354,5,1146.46,27/10/2024,Toluca Centro
3695,712,356,20,21990.13,09/08/2024,Puebla
45,607,145,-15,9708.93,28/11/2025,CDMX Norte
1621,801,33,10,20376.04,15/10/2023,Guadalajara
949,55575,277,11,16719.2,15/03/2024,Online
1594,428,26,3,6492.05,27/01/2024,CDMX Norte
3729,547,132,19,19255.34,19/05/2024,Online
357,234,198,-13,19657.62,12/01/2026,Guadalajara
4681,568,316,13,1851.85,15/08/2024,Puebla
2118,835,355,5,21185.33,10/08/2025,Puebla
2790,84,422,11,6201.05,25/04/2025,Monterrey
478,113,440,8,-2041.68,19/04/2026,Toluca Centro
1464,55,224,8,22136.53,17/02/2024,Monterrey
69,375,111,-18,15616.06,10/02/2023,Monterrey
4491,675,41,6,11335.58,05/10/2024,Monterrey
1667,877,42,5,5233.94,20/05/2025,Monterrey
1396,664,201,11,16958.52,13/10/2023,Puebla
3624,572,237,4,14393.37,29/05/2025,Metepec
2528,601,166,18,10999.74,12/08/2024,Toluca Centro
1985,169,33,7,18774.23,10/05/2026,Monterrey
1097,716,5,7,21719.8,18/01/2023,Guadalajara
681,487,16,-4,20728.54,13/03/2026,Monterrey
4794,129,358,20,12406.19,14/07/2023,CDMX Norte
4447,575,334,16,20697.93,05/01/2023,Metepec
1121,189,193,20,12738.28,08/12/2025,Guadalajara
3892,640,266,17,14837.35,25/06/2023,Guadalajara
4456,8,136,8,5724.49,16/05/2024,Guadalajara
566,566,81600,7,12634.69,18/03/2024,CDMX Norte
4101,117,112,17,4891.5,09/04/2023,Puebla
273,768,234,-8,24461.28,24/03/2023,Metepec
182,655,82891,20,23942.99,04/09/2023,Puebla
600,447,444,5,11238.88,12/02/2024,
3911,517,405,16,13287.38,17/06/2025,Toluca Centro
1945,314,280,1,14159.9,26/12/2025,Guadalajara
3043,303,53,9,21237.46,18/07/2024,Puebla
1124,76,116,3,19507.15,07/09/2025,Guadalajara
3501,782,249,11,7602.17,21/11/2023,Metepec
2752,106,369,10,23495.22,09/03/2026,Toluca Centro
2248,455,80,16,23549.77,12/09/2023,CDMX Norte
47,128,32,4,14263.1,2026-13-01,Monterrey
1116,529,145,2,18015.1,03/10/2024,Puebla
2716,279,260,18,19005.8,13/11/2025,Monterrey
1474,482,19,8,15637.71,06/04/2026,CDMX Norte
553,58461,379,12,860.31,07/12/2023,Toluca Centro
1824,406,405,20,989.22,13/11/2025,Puebla
610,334,146,7,-3777.7,30/09/2025,Monterrey
759,107,153,-12,16065,09/03/2024,Online
4388,450,241,4,16401.04,10/01/2023,Metepec
2110,237,309,9,13503.25,25/09/2024,Puebla
2232,288,65,17,23736.84,18/12/2025,Metepec
1525,899,35,18,7875.15,13/08/2023,Toluca Centro
1090,305,373,17,9405.82,02/02/2023,CDMX Norte
4303,641,434,2,20731.53,20/04/2026,Guadalajara
1368,845,370,3,18414.76,26/08/2024,Toluca Centro
923,314,60,15,21004.39,2026-13-01,Toluca Centro
1327,499,144,5,2796.34,21/09/2025,Toluca Centro
3979,579,48,15,18078.28,13/08/2023,Metepec
4047,264,47,17,8865.42,06/10/2023,Guadalajara
178,732,357,10,-1141.64,09/02/2024,Guadalajara
4634,642,98,13,789.79,22/10/2024,Online
2679,185,449,2,1784.23,26/08/2023,Puebla
2478,293,187,20,16068.25,12/01/2024,CDMX Norte
3274,520,437,13,23170.45,27/02/2025,Online
1705,302,430,15,9445.22,31/10/2025,Toluca Centro
596,63,88825,1,23372.65,05/12/2025,Online
2249,563,298,9,2878.89,10/06/2025,CDMX Norte
3546,98,360,19,24701.93,05/04/2026,Monterrey
3790,663,424,20,22319.23,09/05/2026,Online
4587,811,116,7,257.02,03/02/2024,Metepec
3455,327,417,19,17602.96,26/11/2024,Metepec
1625,407,245,10,268.38,17/05/2026,Guadalajara
1571,425,392,8,6939.79,12/02/2024,Puebla
2429,167,215,13,8165.98,03/11/2023,CDMX Norte
4403,336,21,18,4691.63,26/07/2024,Guadalajara
2834,360,384,9,933.99,25/07/2025,Metepec
3478,537,382,18,21175.7,17/06/2023,Toluca Centro
4251,623,72,11,6870.52,27/01/2023,Guadalajara
1691,581,416,6,6331.41,26/05/2026,Online
784,686,199,18,-4552.85,06/07/2025,Toluca Centro
579,337,409,-12,20305.44,09/06/2024,Toluca Centro
1486,126,148,17,8012.4,14/04/2024,Guadalajara
385,51824,439,12,6530.39,13/02/2024,CDMX Norte
2401,281,259,14,2980.28,26/08/2024,Puebla
55,50108,7,6,20800.74,25/08/2023,Metepec
3041,223,238,13,22300.25,12/04/2025,Monterrey
2771,159,56,15,17419.64,16/01/2023,Puebla
4255,541,148,18,9092.13,03/11/2024,Puebla
934,887,217,3,-2006.14,30/11/2025,Toluca Centro
412,786,366,18,-4304.13,08/10/2025,Metepec
4513,773,336,7,19337.39,09/03/2023,Guadalajara
2067,778,410,6,12809.81,25/02/2023,Metepec
3597,59,390,2,6528.94,26/02/2024,Metepec
1024,482,433,3,-4344.03,07/07/2023,Online
2190,428,376,14,15778.62,02/09/2023,Toluca Centro
514,110,180,13,-2974.75,25/09/2023,Puebla
1001,349,90,8,7236.1,2025-02-30,Monterrey
1017,544,288,-7,17584.94,28/07/2025,Puebla
1970,719,7,17,15124.24,05/01/2025,Monterrey
4196,22,428,16,1659.43,06/06/2024,Toluca Centro
4153,439,378,18,16575.11,13/01/2025,Online
3503,190,315,17,10791.46,25/01/2026,Guadalajara
4591,63,360,11,19899.74,05/07/2023,Toluca Centro
2032,48,177,17,11668.69,29/06/2024,Puebla
1534,837,24,12,8324.94,21/09/2024,Toluca Centro
1885,276,450,11,2468.65,09/05/2024,CDMX Norte
1996,800,315,8,11713.61,13/07/2024,Online
763,51255,60,18,19921.42,17/01/2026,Monterrey
2880,340,222,18,16825.2,19/06/2025,Guadalajara
1924,204,114,17,17425.03,06/06/2023,Online
980,647,82669,3,20411.8,05/03/2024,Monterrey
4209,729,87,4,22565.04,23/01/2026,Toluca Centro
1543,733,32,5,23340.04,02/01/2026,Puebla
1013,459,413,15,19752.33,NO_FECHA,Puebla
4717,709,449,2,2037.5,16/06/2025,Puebla
363,587,336,-19,10640.3,19/01/2026,Monterrey
3794,775,254,12,5205.36,09/01/2023,Toluca Centro
2853,826,13,5,7630.9,01/01/2023,Metepec
53,408,126,16,2466.94,31/31/2025,Metepec
4541,738,56,20,6155.52,20/03/2026,Online
1922,642,245,2,5835.07,07/10/2024,Toluca Centro
482,20,82173,8,12894.66,13/05/2026,Toluca Centro
4667,389,361,19,12293.05,12/12/2023,Guadalajara
3751,642,208,11,15489.45,22/05/2025,Monterrey
3174,687,340,15,9891.17,28/04/2024,Puebla
2134,454,97,15,22507.26,26/04/2026,CDMX Norte
4647,379,160,20,2044.59,20/06/2023,Guadalajara
3129,255,335,12,18392.46,11/03/2024,CDMX Norte
1249,446,155,17,22334.74,22/08/2024,CDMX Norte
2321,55,334,11,6702.33,04/02/2026,Guadalajara
2604,534,87,10,9424.12,22/04/2025,Metepec
878,816,84565,1,10841.07,20/08/2025,Monterrey
3074,445,334,8,10246.87,09/12/2023,Toluca Centro
1178,548,4,2,6845.7,03/06/2023,Puebla
1428,227,208,17,17539.17,22/10/2024,CDMX Norte
4261,458,85,10,5882.71,03/08/2023,Online
3346,104,287,20,17630.59,18/12/2025,Guadalajara
1180,327,191,8,12570.39,13/09/2025,Guadalajara
13,59826,169,18,2418.72,02/07/2023,Monterrey
2712,874,436,3,2433.47,29/11/2023,Monterrey
3690,566,177,4,14248.16,05/01/2026,Toluca Centro
2023,308,80,9,7273.65,10/03/2024,Puebla
181,54565,111,5,21273.43,10/06/2025,Puebla
4610,137,201,1,2548.05,11/02/2023,Monterrey
4206,697,449,13,24693.81,03/02/2025,Online
2811,739,146,11,5531.1,29/01/2026,Metepec
643,54644,12,10,18000.18,13/08/2025,Guadalajara
3975,350,378,14,1981.82,15/03/2026,CDMX Norte
148,731,277,2,-3760.06,27/05/2023,Online
296,32,80871,1,16565.86,08/06/2026,Guadalajara
172,179,390,3,-4791.46,11/01/2025,Metepec
4248,580,190,20,10289.67,18/01/2024,Toluca Centro
3114,397,313,16,3436.58,12/01/2026,Puebla
3924,226,149,3,14721.76,01/03/2023,Online
4615,834,3,19,11187.7,05/01/2025,Guadalajara
114,152,99,19,2949.08,09/07/2024,
1758,55,445,3,11410.03,30/01/2023,Online
2890,51,343,13,3790.33,22/03/2026,Toluca Centro
231,427,170,-5,9836.68,11/05/2025,Monterrey
119,693,174,14,17880.96,2026-13-01,CDMX Norte
1954,339,120,17,15499.29,08/10/2023,Metepec
2626,758,415,7,5068.55,14/03/2026,Guadalajara
3668,250,441,9,23380.48,19/07/2023,Metepec
3839,263,117,17,22455.83,27/02/2024,Monterrey
3094,835,82,1,6856.76,01/06/2026,Guadalajara
2005,426,200,1,20273.9,03/12/2025,Toluca Centro
502,413,78,19,-2914.16,30/04/2024,Metepec
255,59,341,-14,11411.73,01/09/2023,Monterrey
3890,47,267,18,10558.86,06/05/2025,Toluca Centro
2614,550,438,17,1117.3,20/05/2023,Metepec
1690,387,313,10,2471.91,13/05/2026,Puebla
2310,879,1,2,14736.96,02/09/2024,Puebla
1516,833,31,3,9238.47,20/04/2023,Puebla
1071,722,188,-9,19836.81,09/08/2023,Puebla
1066,311,438,15,-4912.85,06/10/2025,Toluca Centro
4743,710,135,3,10246.87,19/05/2026,Puebla
3992,691,281,12,16025.79,19/05/2023,Guadalajara
4376,311,109,16,4452.08,24/05/2023,Online
2651,900,172,18,3447.96,03/02/2025,Guadalajara
176,804,88177,11,16866.02,07/01/2026,CDMX Norte
4202,273,156,12,18402.72,27/11/2025,Monterrey
1343,715,140,3,13808.61,29/12/2024,Puebla
3066,636,172,4,6410.26,18/03/2026,Online
3917,609,247,7,10935.74,25/02/2024,Online
3494,450,416,9,11387.29,02/03/2025,Toluca Centro
4240,677,112,15,5051.69,08/09/2024,Puebla
465,289,328,-7,16909.21,19/02/2025,Metepec
3341,681,150,18,18194.82,14/12/2024,Puebla
3946,321,189,3,24011.27,27/08/2025,Puebla
3581,783,201,7,8761.55,30/03/2025,Monterrey
4730,298,305,2,20829.21,02/10/2024,Toluca Centro
4033,670,237,20,21951.25,18/06/2025,Guadalajara
2675,146,204,9,23325.68,01/03/2025,Guadalajara
2430,169,143,20,23301.95,17/10/2024,Guadalajara
361,58261,193,11,1992.02,12/11/2024,Puebla
1725,674,274,17,10681.08,10/01/2023,Monterrey
1048,574,111,14,-557.99,17/08/2024,Puebla
1969,101,140,7,14054.17,22/03/2024,Toluca Centro
3792,671,201,17,3207.89,03/07/2024,CDMX Norte
3813,442,85,20,14625.12,02/05/2023,CDMX Norte
501,557,38,-12,5334.82,05/04/2025,Toluca Centro
333,176,334,-6,1996.89,25/12/2024,Metepec
2729,475,357,18,3524.7,23/08/2023,Monterrey
4712,564,179,13,24756.9,22/08/2025,Metepec
462,817,161,1,1910.35,16/12/2023,
3643,105,36,5,5941.81,18/05/2025,Metepec
2854,692,279,6,24447.08,02/06/2026,CDMX Norte
4314,858,48,3,21266.57,13/08/2025,CDMX Norte
4750,397,241,19,20195.7,20/10/2023,Metepec
50,702,80263,18,6318.45,14/01/2023,Puebla
2719,234,407,10,24415.59,30/10/2024,Guadalajara
4600,768,184,14,13537.93,01/12/2025,Toluca Centro
1798,468,225,11,5563.38,15/04/2024,Metepec
1907,682,143,3,17930.02,21/06/2025,Online
2034,264,124,5,9418.88,31/07/2025,Online
1857,514,348,16,3219.33,17/07/2024,Guadalajara
3145,498,383,6,16110.92,30/03/2024,CDMX Norte
569,318,180,3,23376.23,31/31/2025,Metepec
1449,781,286,17,3878.07,20/06/2025,Online
3222,461,160,10,9370.11,21/07/2024,Puebla
3297,238,81,1,21137.49,23/01/2026,Metepec
983,605,167,11,16288.63,31/31/2025,Toluca Centro
3280,66,331,7,7778.51,16/06/2024,Online
4357,814,39,2,15618.35,28/08/2024,Puebla
4463,822,308,3,21480,17/01/2023,Toluca Centro
156,53,56,13,9502.79,10/07/2024,
3817,554,428,4,18747.01,15/05/2023,Online
1423,169,206,3,24416.5,18/04/2026,Puebla
2015,737,342,9,7098.16,19/02/2025,Online
4392,135,202,2,19602.48,19/04/2026,Monterrey
1280,182,218,11,1557.19,13/10/2023,Puebla
4560,112,5,2,19577.22,11/11/2024,Puebla
2437,481,40,14,16407.9,17/01/2025,Metepec
2422,456,11,16,14538.45,06/07/2023,Puebla
3963,815,366,10,2231.29,02/09/2024,Toluca Centro
4040,807,183,8,15104.58,29/01/2023,Monterrey
3378,297,238,17,19570.04,24/07/2025,CDMX Norte
1144,408,262,6,22467.44,03/10/2023,Metepec
2291,752,282,14,20576.66,17/09/2023,Toluca Centro
1880,183,186,17,8411.24,06/09/2025,Puebla
984,234,383,17,8145.09,25/04/2026,
153,162,155,-6,10620.88,19/11/2023,CDMX Norte
4369,682,2,6,20675.78,21/03/2026,CDMX Norte
1083,555,147,18,5616.55,08/02/2025,Guadalajara
1582,315,263,2,5121.68,02/03/2024,Puebla
734,868,80748,13,906.28,05/03/2023,Online
1507,490,127,9,23612.85,13/12/2023,Monterrey
2495,363,336,5,7629.42,05/01/2025,Puebla
856,124,16,8,-4278.06,04/02/2026,Guadalajara
4821,88,274,19,8531.4,06/01/2026,CDMX Norte
2845,672,386,14,24701.99,30/01/2023,Monterrey
390,202,376,2,4853.97,19/02/2025,
3438,524,179,19,17581.78,15/04/2023,Puebla
2801,219,367,4,1195.48,08/05/2026,Puebla
4570,64,188,19,21445.97,28/12/2025,Guadalajara
966,747,287,13,23592.66,19/02/2026,
4699,469,130,16,12138.34,18/08/2025,CDMX Norte
529,57940,73,5,17341.18,22/11/2024,Guadalajara
1175,208,167,3,19486.12,27/02/2026,Metepec
2520,212,181,9,360.89,16/09/2024,CDMX Norte
3180,102,101,16,1886.78,11/06/2025,Toluca Centro
3872,826,21,17,19992.27,27/01/2023,Guadalajara
1585,124,180,3,3220.68,14/02/2024,Metepec
1362,40,279,4,611.17,04/08/2024,Puebla
4704,338,24,16,23889.82,06/06/2023,Metepec
139,55467,260,1,18166.21,15/05/2023,Online
4519,639,97,15,18804.96,20/10/2025,Online
4380,656,53,17,24116.16,20/03/2024,Online
2936,619,126,18,15349.61,14/07/2025,Toluca Centro
640,879,209,17,-12.12,12/06/2025,Monterrey
1671,332,18,4,5274.63,01/08/2025,CDMX Norte
4118,25,21,1,15664.27,16/04/2025,Toluca Centro
450,161,204,15,17696.21,04/12/2025,
3733,802,146,15,20391.34,22/02/2024,Metepec
1466,65,260,17,23838.23,12/03/2026,Toluca Centro
4486,897,165,14,12041.67,27/05/2024,Metepec
1556,888,71,5,11982.22,06/06/2026,Metepec
3782,454,51,13,23551.8,12/01/2023,Toluca Centro
314,319,80987,20,7084.25,13/06/2026,Monterrey
2383,244,313,13,19029.83,28/08/2023,Puebla
4266,97,52,8,19490.86,23/02/2023,Guadalajara
1480,97,134,8,15239.68,03/01/2024,Toluca Centro
1361,316,383,20,10448.24,08/02/2026,CDMX Norte
228,512,158,8,10616.45,25/08/2023,
2137,17,276,7,2334.14,27/02/2024,Online
2073,313,232,17,7723.94,14/01/2025,CDMX Norte
4147,554,156,16,24779.77,31/01/2025,CDMX Norte
814,77,360,20,-3961.03,08/11/2024,Online
1254,227,370,10,9978.81,02/07/2023,Guadalajara
3427,732,110,14,9240.29,02/11/2025,CDMX Norte
3131,248,221,20,13093.74,11/07/2024,Puebla
1153,313,309,11,12365.94,10/01/2023,CDMX Norte
3051,292,409,5,1219.4,18/08/2025,CDMX Norte
3076,417,284,20,9338.98,08/10/2023,Puebla
3165,465,278,3,19493.78,21/04/2026,Metepec
3854,627,393,9,8205.34,27/09/2023,CDMX Norte
4052,502,310,17,2439.97,29/09/2024,Toluca Centro
3780,528,206,12,18993.66,17/12/2024,Metepec
1138,440,135,6,13031.12,25/08/2025,Online
306,815,433,4,21025.76,30/04/2024,
1308,458,409,18,19020.83,29/06/2023,Monterrey
320,694,83365,1,22585.46,06/02/2026,Toluca Centro
666,107,444,16,8996.67,28/06/2024,
4543,179,429,14,22165.06,05/01/2026,Metepec
2504,756,450,5,2939.39,16/05/2024,Puebla
350,127,89340,8,14161.06,09/06/2025,Toluca Centro
575,877,107,2,15162.58,2026-13-01,Puebla
3470,759,75,13,8303.29,21/01/2026,CDMX Norte
3420,637,246,4,20355.72,14/05/2023,Toluca Centro
1126,441,150,16,6223.1,17/01/2023,CDMX Norte
4741,57,280,9,8876.1,15/09/2024,Monterrey
323,520,277,18,387.82,31/31/2025,Puebla
2524,234,444,9,19175.76,01/11/2024,Puebla
97,54772,116,16,23658.62,10/03/2023,Toluca Centro
1442,839,181,4,6871.16,05/11/2024,Metepec
3265,467,417,4,2455.88,23/11/2025,Monterrey
2928,412,378,14,21312.56,26/12/2023,Online
1635,283,145,10,5157.53,02/09/2025,Online
747,80,300,-7,6140.96,29/05/2024,Metepec
2057,337,223,6,17286.11,01/03/2025,Monterrey
2450,661,263,1,20038,25/11/2023,Toluca Centro
2482,573,60,10,2805.32,21/10/2025,Monterrey
3150,737,84,17,4856.83,18/08/2025,Monterrey
4613,573,142,20,24447.91,08/11/2024,CDMX Norte
4114,597,248,14,8879.34,18/05/2024,Puebla
73,50642,104,20,24911.65,18/02/2025,Guadalajara
2205,125,428,17,14233.94,01/12/2023,Monterrey
1483,645,87,16,2131.75,14/05/2024,Online
3350,13,354,5,18013.85,11/03/2024,Online
2149,295,215,1,10831.93,14/01/2025,Metepec
2920,61,312,7,11609.57,27/09/2025,Puebla
3651,422,155,12,13989.43,24/08/2024,Toluca Centro
4273,206,223,9,21098.9,22/04/2023,Online
1387,572,411,15,18894.67,10/01/2024,Monterrey
4389,336,181,20,9406.45,16/11/2024,Guadalajara
466,422,12,18,-4167.56,06/08/2024,Puebla
3434,658,328,10,11305.99,20/07/2025,Monterrey
43,53037,424,6,17977.81,04/04/2025,Monterrey
4801,185,151,15,20941.1,18/12/2024,Metepec
297,864,20,-3,17292.37,23/06/2023,Metepec
4676,104,46,12,10577.51,14/09/2025,Metepec
4628,359,7,4,1477.11,01/08/2024,Guadalajara
2513,747,330,19,19682.09,19/07/2023,CDMX Norte
335,246,141,16,20991.53,31/31/2025,CDMX Norte
3686,475,175,17,3738.06,12/05/2025,Metepec
4111,262,333,20,4797.95,01/12/2023,Online
206,691,84288,1,4640.05,19/02/2023,Puebla
780,145,394,7,225.1,19/07/2023,
